"date","i_ens","3414001","3421001","3430003","3820001","4302001","4311001","4313001","4320001","4501001","4503001","4511002","4513001","4515002","4522002","4531002","4703002","5100001","5101001","5200001","5401003","5410002","5411001","5414001","5707002","5710001","5721001","5722001","5722002","5730008","5741001","6003001","6008005","6013001","6027001","6028001","7103001","7104002","7112001","7115001","7117008","7317005","7321002","7330001","7350003","7354002","7355002","7358001","7381001","8104001","8106001"
"2022-06-01",1,-0.0480201151221991,-0.22874871379463,0.578469485044479,0.00952783972024918,-1.15746009349823,-1.53285801410675,-0.118655160069466,0.927958250045776,-1.87184953689575,3.00917387008667,2.44351553916931,4.88482809066772,5.75487375259399,3.87250959873199,5.39772737026215,-1.61380708217621,1.44876182079315,5.22298622131348,2.48256301879883,-10.6486148834229,-3.91656064987183,5.36464160680771,-1.3639577627182,-8.7718939781189,-8.37173128128052,-7.91434574127197,0.783303409814835,-4.47987794876099,4.43342447280884,5.68290233612061,-6.84928464889526,-5.25700283050537,0.271076560020447,2.98119409382343,-2.08100938796997,-1.39521074295044,-1.70408153533936,-2.49304604530334,-4.46921491622925,-0.737166285514832,-1.66682100296021,-2.54250979423523,2.80514198541641,0.00175957754254341,1.05090487003326,1.8232330083847,5.36863350868225,5.37312030792236,-1.67464160919189,-0.0755816996097565
"2022-06-01",2,0.837358713150024,-0.9234359562397,0.744044542312622,0.132335424423218,-1.33537271618843,-0.895970284938812,-0.134737551212311,0.971190333366394,-2.07996153831482,2.43823289871216,2.2113744020462,4.59834814071655,5.30303049087524,4.05086719989777,6.32652711868286,-1.8148444890976,1.52298402786255,4.78244757652283,2.38080549240112,-9.51435422897339,-3.67772459983826,5.31945377588272,-1.30433130264282,-10.2967486381531,-5.9748649597168,-6.48388910293579,-0.161133170127869,-3.25451016426086,3.3071460723877,5.91148233413696,-7.08550596237183,-4.07636165618896,-0.466006577014923,2.12278743088245,-3.34551620483398,-1.28676855564117,-2.30622315406799,-3.54312491416931,-1.50341033935547,-1.9574282169342,-3.2749080657959,-0.140137434005737,3.00225162506104,0.301003187894821,1.96003285050392,3.04353551845998,4.84228682518005,5.37019109725952,-2.22751784324646,-1.99656319618225
"2022-06-01",3,0.577905774116516,-0.279442755505443,0.223940670490265,1.6171658039093,-1.55283039808273,-2.21316921710968,-0.59690910577774,0.651414096355438,-2.01059687137604,2.46530389785767,2.19850873947144,4.76549196243286,4.96030163764954,3.81242847442627,5.49435913562775,-1.81178224086761,0.943248510360718,3.83937883377075,2.27883017063141,-9.63072776794434,-5.28650426864624,5.18594974279404,-1.72551834583282,-8.89514636993408,-8.44713926315308,-6.48388910293579,0.0378376841545105,-3.24354910850525,3.12366580963135,5.37652587890625,-6.65912008285522,-5.65550374984741,1.36362898349762,3.42322544753551,-2.40443134307861,-0.530240654945374,-0.934552788734436,-3.35729932785034,-3.1972827911377,-2.49083232879639,-3.40566682815552,-0.409021377563477,1.14827698469162,-0.00642770528793335,0.307215563487262,-0.889495730400085,3.36510419845581,4.7144193649292,-1.46400952339172,-1.93164896965027
"2022-06-01",4,1.85059154033661,0.0219785869121552,0.724238604307175,-0.0480444096028805,-0.515445232391357,-1.37277972698212,0.210210114717484,1.28380262851715,-2.02265334129333,2.06532347202301,2.64581751823425,4.47470140457153,6.00891613960266,3.5342937707901,5.66533041000366,-1.48889183998108,1.30854988098145,3.52238154411316,2.5714123249054,-8.96738243103027,-4.36242341995239,4.48738947510719,-1.0247917175293,-7.95352792739868,-9.13133335113525,-6.52209520339966,0.970392003655434,-3.3505175113678,3.18822693824768,5.45870780944824,-7.91649341583252,-4.39464044570923,-0.112463355064392,3.0168064981699,-3.55301332473755,-2.80683851242065,-1.02433061599731,-2.80381989479065,-0.122566431760788,-4.42329025268555,-2.22908270359039,-2.67434358596802,1.43170231580734,0.271613016724586,3.24659711122513,2.012819647789,4.2411322593689,4.68151259422302,-2.03254616260529,-0.782037004828453
"2022-06-01",5,1.20312821865082,0.864908039569855,0.477697640657425,0.208774089813232,-1.82043135166168,-2.18199372291565,0.464800715446472,0.525622367858887,-1.73467206954956,2.74231195449829,1.87501609325409,4.85673141479492,5.58905291557312,3.05780327320099,4.95160073041916,-1.36796534061432,0.960614442825317,4.42698574066162,1.99538946151733,-9.19295501708984,-3.8762571811676,4.76715636253357,-2.09127259254456,-8.72851037979126,-9.15929746627808,-6.04756498336792,0.641143202781677,-4.3545093536377,4.57777166366577,5.51766157150269,-6.54607343673706,-3.34468030929565,0.887446761131287,2.92291124165058,-1.63231468200684,-0.456561803817749,-1.90255177021027,-3.23239398002625,-2.5596764087677,-0.0303810238838196,-4.13762998580933,-5.50219488143921,0.415257751941681,-0.11138591170311,1.74755415320396,0.717555240727961,5.21168518066406,4.21990537643433,-1.58896744251251,-0.646770298480988
"2022-06-01",6,0.819318532943726,0.0377136170864105,0.328905701637268,0.734304428100586,-1.59386682510376,-1.25626230239868,-0.401612043380737,1.42110228538513,-3.27987718582153,2.11636435985565,2.66941022872925,4.54758667945862,5.71291136741638,4.0396534204483,5.09524077177048,-0.978979587554932,1.68131232261658,4.33468699455261,3.0420036315918,-9.61413383483887,-3.98880577087402,5.38645493984222,-2.11260914802551,-7.48392486572266,-7.83088970184326,-5.98211908340454,0.688051253557205,-2.65062475204468,4.34150147438049,5.00152254104614,-6.98672008514404,-3.88685894012451,0.483828544616699,3.54398661851883,-3.45047903060913,-3.98502087593079,-0.401889741420746,-4.18842840194702,-2.27176904678345,-1.99654912948608,-3.9626350402832,-3.82049036026001,1.49914294481277,0.0611916482448578,1.68139523267746,1.35363876819611,4.27795243263245,5.11202716827393,-2.04646134376526,-2.91690504550934
"2022-06-01",7,0.700950622558594,0.34952050447464,0.844480514526367,0.399943649768829,-1.75378406047821,-1.28658020496368,-0.148233830928802,1.5258914232254,-2.10292661190033,2.54482626914978,2.54508900642395,5.10547685623169,5.81698513031006,4.39978528022766,6.12788534164429,-1.64674991369247,2.14252078533173,4.06808829307556,1.80026531219482,-10.3317155838013,-4.06597757339478,5.21094971895218,-1.30725789070129,-8.33532047271729,-6.39317846298218,-8.22219371795654,0.125567629933357,-3.08882212638855,3.5439133644104,6.33829879760742,-5.23069620132446,-2.50076961517334,0.429033994674683,2.7226375490427,-2.70038414001465,-1.31921482086182,-1.75695824623108,-3.35820364952087,-2.06079494953156,-2.23880505561829,-2.24679064750671,-2.50849962234497,1.75517231225967,-0.248487591743469,-1.63766192644835,2.41515572369099,4.63290095329285,5.46738243103027,-1.015704870224,-1.01489233970642
"2022-06-01",8,0.538132309913635,0.796513319015503,0.555868744850159,0.770445942878723,-1.48619771003723,-1.45153713226318,0.152636464685202,1.76728820800781,-2.79770016670227,2.07757425308228,2.1903247833252,5.54921960830688,6.20639657974243,4.70977163314819,5.28784245252609,-1.66267347335815,1.93385004997253,4.88458514213562,2.54929161071777,-9.92500782012939,-3.72408533096313,5.52759420871735,-1.42392730712891,-7.86406373977661,-9.00494146347046,-7.13961982727051,-0.644939839839935,-1.94514012336731,4.57959067821503,5.35070180892944,-6.78376960754395,-4.79314041137695,-0.503279089927673,3.57978437840939,-3.16411805152893,-1.26497983932495,-2.27934396266937,-6.58934926986694,-1.76476544141769,-1.95197576284409,-3.21610081195831,-2.43847966194153,1.50939172506332,0.115206629037857,1.86172235012054,1.59685599803925,3.58348155021667,5.61781358718872,-2.01910555362701,-1.07990521192551
"2022-06-01",9,0.448645889759064,0.0743590369820595,1.16543853282928,-0.212578058242798,-1.17396020889282,-0.892680287361145,-0.302425533533096,1.06972849369049,-2.47922515869141,2.92035222053528,2.68207263946533,4.4160737991333,4.9653639793396,3.58085310459137,5.12154996395111,-1.74973773956299,1.21779704093933,3.98622298240662,2.56600451469421,-9.71022510528564,-3.04508471488953,4.56615048646927,-1.38110196590424,-9.75130319595337,-8.76559352874756,-7.53767967224121,1.11657410115004,-3.52049684524536,4.0016782283783,5.25516319274902,-6.58426904678345,-3.74565863609314,0.74083936214447,3.43099869787693,-2.78805899620056,0.492889046669006,-4.43647480010986,-4.34142327308655,-2.46946597099304,-1.50021862983704,-5.00347566604614,-3.79672408103943,2.0760805606842,-0.628811419010162,3.37587052583694,2.8634467869997,4.47411346435547,5.41152048110962,-0.89682412147522,-0.62792831659317
"2022-06-01",10,0.646424949169159,-0.287439465522766,0.47591769695282,0.203186988830566,-0.944040656089783,-1.95393574237823,0.566207885742188,1.42671203613281,-1.82011353969574,3.1272406578064,3.28320360183716,4.83293771743774,5.86158657073975,3.89862406253815,4.62205857038498,-1.23554241657257,1.73564660549164,4.25842666625977,2.40054082870483,-9.66854286193848,-4.39913368225098,5.3656262755394,-1.78173699975014,-10.2725896835327,-9.17874717712402,-5.96285820007324,-0.0689434818923473,-4.27448034286499,4.68452858924866,5.40560245513916,-6.20023584365845,-4.33365750312805,0.893754720687866,2.975371286273,-2.80814814567566,-0.908776998519897,-1.65696060657501,-3.81899309158325,-2.94289755821228,-0.814256429672241,-0.814394474029541,-2.73399496078491,1.28508895635605,0.0599793791770935,0.558922290802002,0.67639297246933,4.40269017219543,5.12447738647461,-2.35417914390564,-1.58786362409592
"2022-06-01",11,1.40780866146088,0.0914027094841003,0.00862092152237892,0.827746212482452,-1.08461940288544,-1.64230716228485,0.199850261211395,1.00462794303894,-1.65414953231812,2.27884531021118,2.42564129829407,4.43258666992188,6.17125105857849,4.87418162822723,4.54953557252884,-0.724293410778046,1.52481818199158,4.25294256210327,2.04207873344421,-8.41509437561035,-4.62893438339233,5.27373531460762,-0.268415510654449,-7.48947095870972,-7.22510957717896,-6.73976993560791,0.517831981182098,-3.47417306900024,4.20466279983521,5.47484636306763,-6.35653829574585,-4.06923294067383,1.24653589725494,3.53489904664457,-2.59498739242554,-1.22683119773865,-1.84743511676788,-2.84330868721008,-3.88606429100037,-2.42573738098145,-3.88787627220154,-2.89499497413635,1.37448984384537,-1.55679053813219,1.30544489622116,3.05655810236931,2.79782462120056,5.21209049224854,-2.5414571762085,-0.522076189517975
"2022-06-01",12,0.692604541778564,0.174100864678621,0.941145181655884,0.345384120941162,-1.24441969394684,-1.08271431922913,0.826298475265503,1.86454427242279,-2.20323204994202,2.57550382614136,2.87803792953491,4.64036750793457,5.48309803009033,4.76977479457855,5.07307463884354,-1.57349383831024,1.13835126161575,4.45833253860474,2.24062967300415,-9.18889141082764,-3.7946789264679,5.68676799535751,-2.0360940694809,-9.41830015182495,-7.14008045196533,-7.86990451812744,0.88228702545166,-3.34410929679871,4.03445863723755,6.44035482406616,-6.44210577011108,-3.92298221588135,0.488142549991608,1.64669792354107,-1.78989696502686,-0.908776998519897,-1.23725974559784,-2.73281383514404,-2.53890085220337,-1.98029518127441,-2.22720646858215,-2.82827925682068,1.96698068082333,0.107448756694794,0.875893950462341,1.43616235256195,4.55789017677307,5.90392398834229,-4.38477802276611,-3.94871044158936
"2022-06-01",13,1.15833187103271,0.167669296264648,-0.479989141225815,0.246980406343937,-1.22065967321396,-1.37253487110138,-0.297978520393372,1.28737723827362,-1.36548316478729,2.49879693984985,2.15548324584961,5.51512384414673,5.7965042591095,4.74662339687347,5.02139741182327,-1.62726402282715,1.7468227148056,4.45392155647278,2.35747921466827,-9.76833581924438,-3.8002610206604,4.88441056013107,-1.13781023025513,-8.82550954818726,-9.38133239746094,-5.90396451950073,-0.00564642250537872,-3.79564428329468,4.44469857215881,4.57546138763428,-6.96979570388794,-3.19745063781738,1.12244433164597,2.24331952631474,-1.80951845645905,-1.68801939487457,-0.722695767879486,-5.90172624588013,-4.6397705078125,-0.462904393672943,-4.08548307418823,-2.87960410118103,0.757289230823517,1.79206532239914,2.10120165348053,1.9152820110321,5.75413990020752,4.53363847732544,-2.16958713531494,-1.94089841842651
"2022-06-01",14,0.645322978496552,0.327656760811806,1.16229730844498,0.50662499666214,-1.06674128770828,-1.95667517185211,0.985417723655701,1.51343774795532,-2.2442764043808,3.15553498268127,1.98155176639557,4.87628030776978,5.47929120063782,4.18872332572937,5.72296565771103,-2.3104430437088,1.51637077331543,3.86129832267761,2.74894785881042,-8.3459587097168,-3.40412569046021,5.33608305454254,-0.122917085886002,-7.9077730178833,-8.81308174133301,-5.64322662353516,0.28802427649498,-4.06340169906616,4.36352133750916,5.56824064254761,-8.13374710083008,-3.64399528503418,0.533385634422302,2.20433463156223,-1.82866251468658,-1.28346717357635,-1.51600658893585,-3.27977418899536,-0.99666428565979,-4.08001327514648,-1.17691707611084,-1.77642726898193,2.18436151742935,-0.614059329032898,2.47757810354233,0.931612491607666,5.06881666183472,5.24055814743042,-2.10432708263397,-1.22562217712402
